time,left_contact,right_contact,swing_leg,stance_leg,swing_foot_rel_com_x,swing_foot_rel_com_y,swing_foot_rel_com_z,stance_foot_rel_com_x,stance_foot_rel_com_y,stance_foot_rel_com_z,lower_body_inertia_about_robot_com_x,lower_body_inertia_about_robot_com_y,lower_body_inertia_about_robot_com_z
0.098,1,1,-1,1,nan,nan,nan,-0.00763479041725,-0.118593250761,-0.692947694653,2.12243944108,1.96293855527,0.241725506052
0.0985,1,1,-1,1,nan,nan,nan,-0.00762769803186,-0.118593273512,-0.692948850802,2.12244291068,1.96294427689,0.241727808079
0.099,1,1,-1,1,nan,nan,nan,-0.00762056036568,-0.118593296241,-0.692950029036,2.12244645663,1.96295003782,0.24173007297
0.0995,1,1,-1,1,nan,nan,nan,-0.00761337792256,-0.118593318946,-0.692951228988,2.12245007743,1.96295583713,0.241732301315
0.1,1,1,-1,1,nan,nan,nan,-0.00760615124316,-0.118593341629,-0.692952450302,2.12245377163,1.96296167395,0.241734493676
0.1005,1,1,-1,1,nan,nan,nan,-0.00759888089444,-0.118593364289,-0.69295369263,2.12245753787,1.96296754745,0.241736650583
0.101,1,1,-1,1,nan,nan,nan,-0.00759156746585,-0.118593386926,-0.692954955637,2.12246137488,1.96297345685,0.241738772548
0.1015,1,1,-1,1,nan,nan,nan,-0.00758421156347,-0.118593409541,-0.692956238994,2.12246528143,1.96297940144,0.241740860059
0.102,1,1,-1,1,nan,nan,nan,-0.00757681380408,-0.118593432133,-0.692957542383,2.12246925638,1.96298538052,0.241742913594
0.1025,1,1,-1,1,nan,nan,nan,-0.00756937481009,-0.118593454704,-0.692958865496,2.12247329862,1.96299139347,0.241744933617
0.103,1,1,-1,1,nan,nan,nan,-0.00756189520467,-0.118593477253,-0.692960208033,2.12247740709,1.96299743969,0.241746920587
0.1035,1,1,-1,1,nan,nan,nan,-0.00755437560761,-0.118593499781,-0.692961569698,2.12248158079,1.96300351862,0.241748874958
0.104,1,1,-1,1,nan,nan,nan,-0.00754681663182,-0.118593522287,-0.692962950206,2.12248581874,1.96300962973,0.241750797181
0.1045,1,1,-1,1,nan,nan,nan,-0.007539218883,-0.118593544773,-0.692964349271,2.12249012,1.96301577255,0.241752687704
0.105,1,1,-1,1,nan,nan,nan,-0.00753158295122,-0.118593567237,-0.692965766618,2.12249448364,1.96302194659,0.241754546982
0.1055,1,1,-1,1,nan,nan,nan,-0.00752390941608,-0.118593589681,-0.692967201974,2.12249890877,1.96302815142,0.241756375469
0.106,1,1,-1,1,nan,nan,nan,-0.00751619883942,-0.118593612104,-0.692968655071,2.1225033945,1.96303438661,0.241758173627
0.1065,1,1,-1,1,nan,nan,nan,-0.00750845176986,-0.118593634505,-0.692970125642,2.12250793996,1.96304065176,0.241759941919
0.107,1,1,-1,1,nan,nan,nan,-0.00750066873878,-0.118593656886,-0.692971613424,2.12251254427,1.96304694647,0.241761680818
0.1075,1,1,-1,1,nan,nan,nan,-0.00749285026268,-0.118593679245,-0.692973118155,2.12251720658,1.96305327036,0.2417633908
0.108,1,1,-1,1,nan,nan,nan,-0.00748499684355,-0.118593701583,-0.692974639575,2.12252192601,1.96305962303,0.241765072347
0.1085,1,1,-1,1,nan,nan,nan,-0.00747710896758,-0.118593723898,-0.692976177424,2.12252670171,1.96306600412,0.241766725945
0.109,1,1,-1,1,nan,nan,nan,-0.00746918710759,-0.118593746192,-0.692977731444,2.1225315328,1.96307241326,0.241768352088
0.1095,1,1,-1,1,nan,nan,nan,-0.00746123172439,-0.118593768463,-0.692979301377,2.12253641841,1.96307885006,0.241769951272
0.11,1,1,-1,1,nan,nan,nan,-0.00745324326798,-0.118593790712,-0.692980886966,2.12254135766,1.96308531415,0.241771523998
0.1105,1,1,-1,1,nan,nan,nan,-0.00744522217891,-0.118593812938,-0.692982487953,2.12254634966,1.96309180514,0.241773070771
0.111,1,1,-1,1,nan,nan,nan,-0.0074371688895,-0.11859383514,-0.692984104082,2.12255139353,1.96309832267,0.241774592097
0.1115,1,1,-1,1,nan,nan,nan,-0.00742908381732,-0.118593857318,-0.692985735096,2.12255648836,1.96310486633,0.241776088485
0.112,1,1,-1,1,nan,nan,nan,-0.00742096738513,-0.118593879474,-0.692987380737,2.12256163325,1.96311143574,0.241777560446
0.1125,1,1,-1,1,nan,nan,nan,-0.00741282000958,-0.118593901606,-0.692989040748,2.12256682729,1.96311803049,0.24177900849
0.113,1,1,-1,1,nan,nan,nan,-0.00740464209346,-0.118593923714,-0.692990714873,2.12257206958,1.96312465019,0.241780433126
0.1135,1,1,-1,1,nan,nan,nan,-0.00739643405049,-0.118593945798,-0.692992402855,2.12257735919,1.96313129443,0.241781834865
0.114,1,1,-1,1,nan,nan,nan,-0.00738819629022,-0.118593967861,-0.692994104435,2.1225826952,1.96313796279,0.241783214214
0.1145,1,1,-1,1,nan,nan,nan,-0.00737992920936,-0.118593989897,-0.692995819361,2.12258807671,1.96314465486,0.241784571678
0.115,1,1,-1,1,nan,nan,nan,-0.00737163321898,-0.118594011912,-0.692997547373,2.12259350279,1.96315137023,0.241785907761
0.1155,1,1,-1,1,nan,nan,nan,-0.00736330872705,-0.118594033904,-0.692999288216,2.12259897252,1.96315810848,0.241787222963
0.116,1,1,-1,1,nan,nan,nan,-0.00735495614076,-0.118594055874,-0.693001041636,2.12260448499,1.96316486918,0.24178851778
0.1165,1,1,-1,1,nan,nan,nan,-0.00734657586685,-0.11859407782,-0.693002807378,2.12261003928,1.96317165192,0.241789792707
0.117,1,1,-1,1,nan,nan,nan,-0.00733816830007,-0.118594099742,-0.693004585194,2.1226156345,1.96317845628,0.241791048231
0.1175,1,1,-1,1,nan,nan,nan,-0.00732973385121,-0.118594121641,-0.693006374831,2.12262126974,1.96318528184,0.241792284839
0.118,1,1,-1,1,nan,nan,nan,-0.00732127292778,-0.118594143518,-0.693008176038,2.12262694411,1.96319212818,0.241793503014
0.1185,1,1,-1,1,nan,nan,nan,-0.00731278593596,-0.118594165373,-0.693009988567,2.1226326567,1.96319899488,0.241794703232
0.119,1,1,-1,1,nan,nan,nan,-0.00730427328066,-0.118594187206,-0.693011812171,2.12263840664,1.96320588155,0.241795885966
0.1195,1,1,-1,1,nan,nan,nan,-0.00729573537596,-0.118594209019,-0.693013646602,2.12264419305,1.96321278775,0.241797051688
0.12,1,1,-1,1,nan,nan,nan,-0.00728717261914,-0.11859423081,-0.69301549162,2.12265001507,1.9632197131,0.24179820086
0.1205,1,1,-1,1,nan,nan,nan,-0.00727858540822,-0.118594252577,-0.693017346984,2.12265587183,1.96322665719,0.241799333943
0.121,1,1,-1,1,nan,nan,nan,-0.0072699741393,-0.118594274322,-0.693019212458,2.12266176249,1.96323361962,0.241800451395
0.1215,1,1,-1,1,nan,nan,nan,-0.00726133920596,-0.118594296043,-0.693021087803,2.1226676862,1.96324060001,0.241801553669
0.122,1,1,-1,1,nan,nan,nan,-0.00725268100867,-0.118594317746,-0.693022972783,2.12267364213,1.96324759796,0.241802641213
0.1225,1,1,-1,1,nan,nan,nan,-0.00724399993047,-0.118594339424,-0.693024867169,2.12267962945,1.9632546131,0.241803714472
0.123,1,1,-1,1,nan,nan,nan,-0.0072352963533,-0.11859436108,-0.69302677073,2.12268564735,1.96326164504,0.241804773887
0.1235,1,1,-1,1,nan,nan,nan,-0.00722657065571,-0.118594382713,-0.69302868324,2.12269169502,1.96326869343,0.241805819894
0.124,1,1,-1,1,nan,nan,nan,-0.00721782322147,-0.118594404326,-0.693030604471,2.12269777165,1.96327575787,0.241806852928
0.1245,1,1,-1,1,nan,nan,nan,-0.00720905441726,-0.118594425915,-0.693032534202,2.12270387647,1.96328283802,0.241807873416
0.125,1,1,-1,1,nan,nan,nan,-0.00720026460777,-0.118594447481,-0.693034472215,2.12271000868,1.96328993352,0.241808881783
0.1255,1,1,-1,1,nan,nan,nan,-0.00719145415373,-0.118594469024,-0.69303641829,2.12271616752,1.96329704401,0.241809878451
0.126,1,1,-1,1,nan,nan,nan,-0.00718262341156,-0.118594490544,-0.693038372213,2.12272235222,1.96330416914,0.241810863835
0.1265,1,1,-1,1,nan,nan,nan,-0.00717377273328,-0.118594512042,-0.693040333771,2.12272856202,1.96331130858,0.241811838349
0.127,1,1,-1,1,nan,nan,nan,-0.00716490246642,-0.118594533517,-0.693042302753,2.12273479617,1.96331846197,0.241812802401
0.1275,1,1,-1,1,nan,nan,nan,-0.00715601295405,-0.11859455497,-0.69304427895,2.12274105394,1.96332562899,0.241813756396
0.128,1,1,-1,1,nan,nan,nan,-0.00714710453483,-0.1185945764,-0.693046262158,2.12274733459,1.96333280929,0.241814700733
0.1285,1,1,-1,1,nan,nan,nan,-0.00713817754964,-0.11859459781,-0.69304825217,2.12275363738,1.96334000255,0.241815635811
0.129,1,1,-1,1,nan,nan,nan,-0.00712923232576,-0.118594619196,-0.693050248788,2.12275996161,1.96334720844,0.241816562018
0.1295,1,1,-1,1,nan,nan,nan,-0.00712026918792,-0.118594640559,-0.693052251811,2.12276630657,1.96335442665,0.24181747974
0.13,1,1,-1,1,nan,nan,nan,-0.0071112884571,-0.118594661899,-0.693054261046,2.12277267156,1.96336165685,0.24181838936
0.1305,1,1,-1,1,nan,nan,nan,-0.00710229045045,-0.118594683217,-0.693056276296,2.12277905589,1.96336889874,0.241819291254
0.131,1,1,-1,1,nan,nan,nan,-0.0070932754813,-0.118594704512,-0.693058297372,2.12278545887,1.96337615199,0.241820185794
0.1315,1,1,-1,1,nan,nan,nan,-0.00708424385914,-0.118594725783,-0.693060324084,2.12279187982,1.96338341631,0.241821073349
0.132,1,1,-1,1,nan,nan,nan,-0.00707519588974,-0.118594747032,-0.693062356246,2.12279831809,1.96339069138,0.24182195428
0.1325,1,1,-1,1,nan,nan,nan,-0.00706613187517,-0.118594768258,-0.693064393672,2.12280477301,1.96339797691,0.241822828946
0.133,1,1,-1,1,nan,nan,nan,-0.00705705211976,-0.118594789463,-0.693066436182,2.12281124392,1.9634052726,0.241823697701
0.1335,1,1,-1,1,nan,nan,nan,-0.00704795691592,-0.118594810644,-0.693068483595,2.12281773018,1.96341257815,0.241824560891
0.134,1,1,-1,1,nan,nan,nan,-0.00703884655397,-0.118594831801,-0.693070535736,2.12282423117,1.96341989328,0.241825418857
0.1345,1,1,-1,1,nan,nan,nan,-0.00702972132105,-0.118594852935,-0.693072592429,2.12283074625,1.96342721769,0.241826271938
0.135,1,1,-1,1,nan,nan,nan,-0.00702058150103,-0.118594874045,-0.693074653504,2.12283727482,1.96343455111,0.241827120465
0.1355,1,1,-1,1,nan,nan,nan,-0.00701142737437,-0.118594895131,-0.69307671879,2.12284381626,1.96344189325,0.241827964767
0.136,1,1,-1,1,nan,nan,nan,-0.0070022592182,-0.118594916194,-0.693078788121,2.12285036997,1.96344924384,0.241828805164
0.1365,1,1,-1,1,nan,nan,nan,-0.00699307731312,-0.118594937235,-0.693080861331,2.12285693535,1.96345660259,0.241829641976
0.137,1,1,-1,1,nan,nan,nan,-0.00698388192657,-0.118594958252,-0.693082938258,2.12286351183,1.96346396924,0.241830475513
0.1375,1,1,-1,1,nan,nan,nan,-0.0069746733243,-0.118594979243,-0.693085018743,2.12287009883,1.96347134353,0.241831306082
0.138,1,1,-1,1,nan,nan,nan,-0.00696545176905,-0.118595000211,-0.693087102629,2.1228766958,1.96347872519,0.241832133984
0.1385,1,1,-1,1,nan,nan,nan,-0.00695621752038,-0.118595021154,-0.693089189761,2.12288330216,1.96348611396,0.241832959515
0.139,1,1,-1,1,nan,nan,nan,-0.00694697083454,-0.118595042073,-0.693091279987,2.12288991738,1.96349350959,0.241833782969
0.1395,1,1,-1,1,nan,nan,nan,-0.00693770815961,-0.118595062957,-0.693093372611,2.1228965358,1.96350090932,0.241834607239
0.14,1,1,-1,1,nan,nan,nan,-0.0069284306931,-0.118595083811,-0.693095466979,2.12290315452,1.96350831081,0.241835432889
0.1405,1,1,-1,1,nan,nan,nan,-0.00691913958532,-0.118595104639,-0.693097562537,2.12290977114,1.96351571211,0.241836260371
0.141,1,1,-1,1,nan,nan,nan,-0.00690983593545,-0.118595125443,-0.693099658821,2.12291638374,1.96352311167,0.241837090025
0.1415,1,1,-1,1,nan,nan,nan,-0.00690052079528,-0.118595146227,-0.693101755447,2.12292299089,1.96353050828,0.241837922106
0.142,1,1,-1,1,nan,nan,nan,-0.00689119512338,-0.118595166988,-0.693103852112,2.12292959152,1.96353790107,0.241838756794
0.1425,1,1,-1,1,nan,nan,nan,-0.00688185979738,-0.118595187733,-0.693105948577,2.12293618491,1.96354528946,0.241839594221
0.143,1,1,-1,1,nan,nan,nan,-0.00687251558135,-0.118595208457,-0.693108044666,2.12294277067,1.96355267312,0.241840434477
0.1435,1,1,-1,1,nan,nan,nan,-0.00686316314021,-0.118595229166,-0.693110140255,2.1229493486,1.96356005195,0.241841277632
0.144,1,1,-1,1,nan,nan,nan,-0.0068538030243,-0.118595249858,-0.693112235263,2.12295591874,1.96356742602,0.241842123737
0.1445,1,1,-1,1,nan,nan,nan,-0.0068444356707,-0.118595270534,-0.693114329652,2.12296248128,1.96357479558,0.241842972837
0.145,1,1,-1,1,nan,nan,nan,-0.00683506140535,-0.118595291203,-0.693116423408,2.12296903654,1.963582161,0.241843824977
0.1455,1,1,-1,1,nan,nan,nan,-0.00682568044886,-0.118595311829,-0.693118516562,2.12297558494,1.96358952272,0.241844680201
0.146,1,1,-1,1,nan,nan,nan,-0.00681629297641,-0.118595332421,-0.693120609147,2.12298212691,1.96359688126,0.241845538584
0.1465,1,1,-1,1,nan,nan,nan,-0.00680689909986,-0.118595352995,-0.693122701201,2.12298866292,1.96360423712,0.241846400207
0.147,1,1,-1,1,nan,nan,nan,-0.0067974988694,-0.118595373552,-0.693124792769,2.12299519341,1.96361159087,0.241847265156
0.1475,1,1,-1,1,nan,nan,nan,-0.00678809228242,-0.11859539409,-0.693126883902,2.12300171885,1.96361894305,0.24184813353
0.148,1,1,-1,1,nan,nan,nan,-0.00677867928607,-0.118595414607,-0.693128974653,2.12300823966,1.96362629418,0.241849005434
0.1485,1,1,-1,1,nan,nan,nan,-0.00676925979211,-0.118595435101,-0.693131065074,2.12301475624,1.96363364479,0.241849880981
0.149,1,1,-1,1,nan,nan,nan,-0.00675983369653,-0.118595455573,-0.693133155212,2.12302126894,1.96364099533,0.241850760293
0.1495,1,1,-1,1,nan,nan,nan,-0.00675040088031,-0.11859547602,-0.693135245108,2.12302777805,1.96364834623,0.241851643492
0.15,1,1,-1,1,nan,nan,nan,-0.00674096122757,-0.118595496443,-0.693137334795,2.12303428384,1.96365569786,0.241852530706
0.1505,1,1,-1,1,nan,nan,nan,-0.00673151462106,-0.11859551684,-0.693139424302,2.12304078649,1.96366305056,0.241853422056
0.151,1,1,-1,1,nan,nan,nan,-0.00672206096446,-0.11859553721,-0.693141513644,2.12304728615,1.96367040458,0.241854317667
0.1515,1,1,-1,1,nan,nan,nan,-0.00671260017837,-0.118595557554,-0.693143602828,2.12305378293,1.96367776014,0.241855217654
0.152,1,1,-1,1,nan,nan,nan,-0.00670313221456,-0.118595577874,-0.693145691852,2.12306027687,1.9636851174,0.241856122131
0.1525,1,1,-1,1,nan,nan,nan,-0.00669365706106,-0.118595598178,-0.693147780699,2.12306676796,1.96369247648,0.241857031207
0.153,1,1,-1,1,nan,nan,nan,-0.00668417474523,-0.118595618507,-0.693149869335,2.12307325617,1.96369983742,0.241857944987
0.1535,1,1,-1,1,nan,nan,nan,-0.00667468533424,-0.118595638788,-0.693151957745,2.12307974138,1.96370720023,0.24185886356
0.154,1,1,-1,1,nan,nan,nan,-0.00666518886316,-0.118595659021,-0.693154045913,2.12308622354,1.96371456492,0.241859787005
0.1545,1,1,-1,1,nan,nan,nan,-0.00665568539,-0.118595679216,-0.693156133807,2.12309270257,1.96372193148,0.241860715394
0.155,1,1,-1,1,nan,nan,nan,-0.00664617499445,-0.118595699375,-0.693158221393,2.12309917834,1.96372929985,0.241861648795
0.1555,1,1,-1,1,nan,nan,nan,-0.0066366578028,-0.118595719501,-0.693160308622,2.12310565072,1.96373666994,0.241862587267
0.156,1,1,-1,1,nan,nan,nan,-0.00662713396246,-0.118595739597,-0.693162395446,2.12311211955,1.96374404166,0.241863530864
0.1565,1,1,-1,1,nan,nan,nan,-0.00661760364165,-0.118595759661,-0.693164481812,2.12311858468,1.9637514149,0.241864479634
0.157,1,1,-1,1,nan,nan,nan,-0.00660806702687,-0.118595779696,-0.693166567663,2.12312504593,1.96375878953,0.24186543362
0.1575,1,1,-1,1,nan,nan,nan,-0.0065985243299,-0.118595799705,-0.69316865294,2.12313150312,1.9637661654,0.241866392865
0.158,1,1,-1,1,nan,nan,nan,-0.00658897576979,-0.118595819687,-0.693170737582,2.12313795609,1.96377354239,0.241867357405
0.1585,1,1,-1,1,nan,nan,nan,-0.00657942157237,-0.118595839641,-0.693172821527,2.12314440464,1.96378092034,0.241868327278
0.159,1,1,-1,1,nan,nan,nan,-0.0065698619679,-0.118595859569,-0.693174904714,2.1231508486,1.96378829913,0.241869302521
0.1595,1,1,-1,1,nan,nan,nan,-0.00656029719704,-0.118595879473,-0.693176987079,2.12315728778,1.96379567858,0.241870283172
0.16,1,1,-1,1,nan,nan,nan,-0.00655072748784,-0.118595899349,-0.693179068559,2.12316372201,1.96380305859,0.241871269269
0.1605,1,1,-1,1,nan,nan,nan,-0.00654115307534,-0.118595919201,-0.693181149091,2.12317015111,1.96381043899,0.241872260856
0.161,1,1,-1,1,nan,nan,nan,-0.0065315741868,-0.118595939028,-0.693183228612,2.12317657488,1.96381781965,0.241873257976
0.1615,1,1,-1,1,nan,nan,nan,-0.00652199104168,-0.118595958829,-0.693185307059,2.12318299314,1.96382520044,0.241874260678
0.162,1,1,-1,1,nan,nan,nan,-0.00651240385744,-0.118595978607,-0.693187384371,2.12318940571,1.96383258122,0.241875269016
0.1625,1,1,-1,1,nan,nan,nan,-0.00650281283235,-0.118595998359,-0.693189460486,2.12319581241,1.96383996186,0.241876283042
0.163,1,1,-1,1,nan,nan,nan,-0.00649321816256,-0.118596018087,-0.693191535343,2.12320221304,1.96384734224,0.241877302818
0.1635,1,1,-1,1,nan,nan,nan,-0.00648362002489,-0.118596037788,-0.693193608884,2.12320860743,1.96385472223,0.241878328405
0.164,1,1,-1,1,nan,nan,nan,-0.00647401859322,-0.118596057465,-0.693195681049,2.12321499537,1.96386210171,0.241879359871
0.1645,1,1,-1,1,nan,nan,nan,-0.00646441402868,-0.118596077118,-0.693197751779,2.12322137666,1.96386948055,0.241880397286
0.165,1,1,-1,1,nan,nan,nan,-0.00645480648125,-0.118596096745,-0.693199821016,2.12322775113,1.96387685863,0.241881440722
0.1655,1,1,-1,1,nan,nan,nan,-0.00644519609042,-0.118596116347,-0.693201888704,2.12323411856,1.96388423582,0.241882490254
0.166,1,1,-1,1,nan,nan,nan,-0.00643558298019,-0.118596135921,-0.693203954788,2.12324047876,1.96389161201,0.241883545957
0.1665,1,1,-1,1,nan,nan,nan,-0.0064259672736,-0.118596155471,-0.693206019212,2.12324683152,1.96389898706,0.241884607909
0.167,1,1,-1,1,nan,nan,nan,-0.00641634908443,-0.118596174995,-0.693208081922,2.12325317665,1.96390636086,0.241885676189
0.1675,1,1,-1,1,nan,nan,nan,-0.00640672851901,-0.118596194494,-0.693210142863,2.12325951393,1.96391373327,0.241886750876
0.168,1,1,-1,1,nan,nan,nan,-0.00639710567727,-0.118596213968,-0.693212201984,2.12326584315,1.96392110416,0.241887832047
0.1685,1,1,-1,1,nan,nan,nan,-0.00638748065381,-0.118596233416,-0.693214259232,2.12327216412,1.96392847342,0.241888919779
0.169,1,1,-1,1,nan,nan,nan,-0.00637785353877,-0.118596252838,-0.693216314557,2.12327847662,1.96393584089,0.241890014147
0.1695,1,1,-1,1,nan,nan,nan,-0.0063682244187,-0.118596272235,-0.693218367908,2.12328478046,1.96394320647,0.241891115222
0.17,1,1,-1,1,nan,nan,nan,-0.00635859337739,-0.118596291606,-0.693220419238,2.12329107542,1.96395057001,0.241892223076
0.1705,1,1,-1,1,nan,nan,nan,-0.00634896049654,-0.118596310951,-0.693222468497,2.12329736132,1.96395793138,0.241893337775
0.171,1,1,-1,1,nan,nan,nan,-0.00633932585643,-0.11859633027,-0.693224515641,2.12330363795,1.96396529044,0.241894459382
0.1715,1,1,-1,1,nan,nan,nan,-0.00632968953645,-0.118596349563,-0.693226560623,2.12330990512,1.96397264708,0.241895587958
0.172,1,1,-1,1,nan,nan,nan,-0.00632005161562,-0.118596368831,-0.693228603399,2.12331616264,1.96398000114,0.241896723557
0.1725,1,1,-1,1,nan,nan,nan,-0.00631041217291,-0.118596388072,-0.693230643926,2.12332241034,1.96398735251,0.241897866233
0.173,1,1,-1,1,nan,nan,nan,-0.00630077147301,-0.118596407288,-0.693232682162,2.12332864812,1.96399470106,0.24189901595
0.1735,1,1,-1,1,nan,nan,nan,-0.0062911298875,-0.118596426478,-0.693234718062,2.12333487595,1.96400204669,0.241900172628
0.174,1,1,-1,1,nan,nan,nan,-0.00628148746657,-0.118596445641,-0.693236751586,2.12334109366,1.96400938927,0.24190133633
0.1745,1,1,-1,1,nan,nan,nan,-0.00627184426397,-0.118596464781,-0.693238782696,2.12334730107,1.96401672869,0.241902507121
0.175,1,1,-1,1,nan,nan,nan,-0.00626220032686,-0.118596483894,-0.693240811355,2.12335349801,1.96402406484,0.241903685052
0.1755,1,1,-1,1,nan,nan,nan,-0.00625255570186,-0.118596502981,-0.693242837527,2.12335968433,1.96403139762,0.241904870176
0.176,1,1,-1,1,nan,nan,nan,-0.00624291043593,-0.118596522041,-0.693244861177,2.12336585986,1.9640387269,0.241906062541
0.1765,1,1,-1,1,nan,nan,nan,-0.0062332645762,-0.118596541075,-0.693246882272,2.12337202443,1.96404605258,0.24190726219
0.177,1,1,-1,1,nan,nan,nan,-0.00622361817014,-0.118596560083,-0.693248900777,2.12337817791,1.96405337453,0.241908469162
0.1775,1,1,-1,1,nan,nan,nan,-0.00621397126564,-0.118596579065,-0.693250916663,2.12338432013,1.96406069264,0.241909683492
0.178,1,1,-1,1,nan,nan,nan,-0.00620432391116,-0.11859659802,-0.693252929898,2.12339045095,1.96406800679,0.241910905209
0.1785,1,1,-1,1,nan,nan,nan,-0.00619467615581,-0.11859661695,-0.693254940453,2.12339657023,1.96407531688,0.241912134341
0.179,1,1,-1,1,nan,nan,nan,-0.00618502804944,-0.118596635853,-0.6932569483,2.12340267784,1.96408262278,0.241913370907
0.1795,1,1,-1,1,nan,nan,nan,-0.00617537964791,-0.118596654732,-0.693258953411,2.12340877363,1.96408992437,0.241914614928
0.18,1,1,-1,1,nan,nan,nan,-0.00616573100133,-0.118596673585,-0.693260955762,2.12341485749,1.96409722156,0.241915866413
0.1805,1,1,-1,1,nan,nan,nan,-0.00615608216083,-0.118596692411,-0.693262955329,2.1234209293,1.96410451423,0.241917125372
0.181,1,1,-1,1,nan,nan,nan,-0.00614643317903,-0.11859671121,-0.693264952088,2.12342698895,1.96411180226,0.241918391808
0.1815,1,1,-1,1,nan,nan,nan,-0.00613678410953,-0.118596729983,-0.693266946019,2.12343303634,1.96411908557,0.24191966572
0.182,1,1,-1,1,nan,nan,nan,-0.00612713500683,-0.11859674873,-0.693268937101,2.12343907136,1.96412636403,0.241920947106
0.1825,1,1,-1,1,nan,nan,nan,-0.00611748593184,-0.118596767453,-0.693270925315,2.12344509391,1.96413363756,0.241922235959
0.183,1,1,-1,1,nan,nan,nan,-0.00610783693907,-0.118596786148,-0.693272910644,2.12345110393,1.96414090605,0.241923532264
0.1835,1,1,-1,1,nan,nan,nan,-0.00609818808404,-0.118596804817,-0.693274893072,2.12345710132,1.96414816941,0.241924836007
0.184,1,1,-1,1,nan,nan,nan,-0.00608853942358,-0.11859682346,-0.693276872585,2.12346308603,1.96415542755,0.241926147169
0.1845,1,1,-1,1,nan,nan,nan,-0.00607889102119,-0.118596842079,-0.693278849168,2.12346905797,1.96416268037,0.241927465727
0.185,1,1,-1,1,nan,nan,nan,-0.00606924293351,-0.11859686067,-0.693280822811,2.12347501709,1.96416992781,0.241928791655
0.1855,1,1,-1,1,nan,nan,nan,-0.00605959521818,-0.118596879235,-0.693282793503,2.12348096335,1.96417716977,0.241930124923
0.186,1,1,-1,1,nan,nan,nan,-0.00604994793394,-0.118596897773,-0.693284761235,2.12348689671,1.96418440619,0.241931465498
0.1865,1,1,-1,1,nan,nan,nan,-0.00604030114622,-0.118596916287,-0.693286725997,2.12349281711,1.96419163698,0.241932813348
